Datetime,Water Level (m)
2023-10-11 06:00:00,3.797061e-05
2023-10-11 07:00:00,4.4066895e-05
2023-10-11 08:00:00,2.5570751e-05
2023-10-11 09:00:00,-4.8961505e-07
2023-10-11 10:00:00,3.138035e-05
2023-10-11 11:00:00,2.132089e-05
2023-10-11 12:00:00,-2.059473e-06
2023-10-11 13:00:00,1.6213915e-05
2023-10-11 14:00:00,4.5182267e-05
2023-10-11 15:00:00,1.1981188e-05
2023-10-11 16:00:00,-1.4262467e-05
2023-10-11 17:00:00,1.48981835e-05
2023-10-11 18:00:00,4.0589974e-05
2023-10-11 19:00:00,4.837185e-05
2023-10-11 20:00:00,5.0164537e-05
2023-10-11 21:00:00,8.609937e-05
2023-10-11 22:00:00,9.291024e-05
2023-10-11 23:00:00,5.1144558e-05
2023-10-12 00:00:00,4.0767696e-05
2023-10-12 01:00:00,3.611937e-05
2023-10-12 02:00:00,2.7280425e-05
2023-10-12 03:00:00,3.577868e-05
2023-10-12 04:00:00,4.1138886e-05
2023-10-12 05:00:00,4.8810347e-05
2023-10-12 06:00:00,5.950024e-05
2023-10-12 07:00:00,7.334966e-05
2023-10-12 08:00:00,7.577241e-05
2023-10-12 09:00:00,7.072288e-05
2023-10-12 10:00:00,5.952309e-05
2023-10-12 11:00:00,5.111932e-05
2023-10-12 12:00:00,3.370325e-05
2023-10-12 13:00:00,4.2337764e-05
2023-10-12 14:00:00,5.6394554e-05
2023-10-12 15:00:00,3.454829e-05
2023-10-12 16:00:00,-7.3853967e-06
2023-10-12 17:00:00,-2.1171666e-06
2023-10-12 18:00:00,1.2788759e-05
2023-10-12 19:00:00,3.078348e-05
2023-10-12 20:00:00,4.456978e-05
2023-10-12 21:00:00,6.454509e-05
2023-10-12 22:00:00,7.5416276e-05
2023-10-12 23:00:00,7.981528e-05
2023-10-13 00:00:00,6.08603e-05
2023-10-13 01:00:00,4.9760696e-05
2023-10-13 02:00:00,2.427738e-05
2023-10-13 03:00:00,1.1768498e-05
2023-10-13 04:00:00,2.7754524e-05
2023-10-13 05:00:00,4.678593e-05
2023-10-13 06:00:00,7.303895e-05
2023-10-13 07:00:00,0.00011396846
2023-10-13 08:00:00,0.00014294783
2023-10-13 09:00:00,9.923358e-05
2023-10-13 10:00:00,4.943809e-05
2023-10-13 11:00:00,5.1007217e-05
2023-10-13 12:00:00,4.777969e-05
2023-10-13 13:00:00,2.9972402e-05
2023-10-13 14:00:00,1.5153545e-05
2023-10-13 15:00:00,2.7108783e-05
2023-10-13 16:00:00,2.8620258e-05
2023-10-13 17:00:00,1.5888787e-05
2023-10-13 18:00:00,2.071861e-05
2023-10-13 19:00:00,5.4204287e-05
2023-10-13 20:00:00,5.88645e-05
2023-10-13 21:00:00,5.5273405e-05
2023-10-13 22:00:00,6.190015e-05
2023-10-13 23:00:00,5.900392e-05
2023-10-14 00:00:00,5.3700856e-05
2023-10-14 01:00:00,6.551696e-05
2023-10-14 02:00:00,3.9823473e-05
2023-10-14 03:00:00,1.0936293e-05
2023-10-14 04:00:00,1.4290958e-05
2023-10-14 05:00:00,3.2169984e-05
2023-10-14 06:00:00,4.201832e-05
2023-10-14 07:00:00,6.225649e-05
2023-10-14 08:00:00,8.495829e-05
2023-10-14 09:00:00,7.5353375e-05
2023-10-14 10:00:00,4.4678094e-05
2023-10-14 11:00:00,3.315283e-05
2023-10-14 12:00:00,1.6098347e-05
2023-10-14 13:00:00,-1.1805148e-05
2023-10-14 14:00:00,2.229378e-05
2023-10-14 15:00:00,4.215091e-05
2023-10-14 16:00:00,-3.9886263e-06
2023-10-14 17:00:00,-6.50561e-05
2023-10-14 18:00:00,-8.141647e-06
2023-10-14 19:00:00,7.422477e-05
2023-10-14 20:00:00,8.301392e-05
2023-10-14 21:00:00,5.6915484e-05
2023-10-14 22:00:00,5.9697806e-05
2023-10-14 23:00:00,5.620863e-05
2023-10-15 00:00:00,5.2449668e-05
2023-10-15 01:00:00,4.6654484e-05
2023-10-15 02:00:00,3.4231725e-05
2023-10-15 03:00:00,1.719498e-05
2023-10-15 04:00:00,1.0983699e-05
2023-10-15 05:00:00,1.9935727e-05
2023-10-15 06:00:00,3.87718e-05
2023-10-15 07:00:00,5.6399993e-05
2023-10-15 08:00:00,6.691763e-05
2023-10-15 09:00:00,6.3714324e-05
2023-10-15 10:00:00,4.7902045e-05
2023-10-15 11:00:00,3.2449447e-05
2023-10-15 12:00:00,1.748474e-05
2023-10-15 13:00:00,2.4510746e-05
2023-10-15 14:00:00,4.259022e-05
2023-10-15 15:00:00,4.440478e-05
2023-10-15 16:00:00,1.9029449e-05
2023-10-15 17:00:00,-3.8860644e-06
2023-10-15 18:00:00,-9.330986e-06
2023-10-15 19:00:00,5.6060426e-06
2023-10-15 20:00:00,3.0730032e-05
2023-10-15 21:00:00,5.3075975e-05
2023-10-15 22:00:00,6.520686e-05
2023-10-15 23:00:00,6.545473e-05
2023-10-16 00:00:00,5.551369e-05
2023-10-16 01:00:00,4.6713598e-05
2023-10-16 02:00:00,4.3758777e-05
2023-10-16 03:00:00,2.4183963e-05
2023-10-16 04:00:00,1.5891072e-05
2023-10-16 05:00:00,1.4157014e-05
2023-10-16 06:00:00,1.911372e-05
2023-10-16 07:00:00,4.2147407e-05
2023-10-16 08:00:00,5.9443108e-05
2023-10-16 09:00:00,6.860051e-05
2023-10-16 10:00:00,6.213779e-05
2023-10-16 11:00:00,5.178949e-05
2023-10-16 12:00:00,5.8296442e-05
2023-10-16 13:00:00,5.1357012e-05
2023-10-16 14:00:00,5.2113657e-05
2023-10-16 15:00:00,5.19949e-05
2023-10-16 16:00:00,3.6430167e-05
2023-10-16 17:00:00,2.3751001e-05
2023-10-16 18:00:00,2.1910657e-05
2023-10-16 19:00:00,4.4254208e-05
2023-10-16 20:00:00,8.085161e-05
2023-10-16 21:00:00,7.268713e-05
2023-10-16 22:00:00,0.000112654234
2023-10-16 23:00:00,9.42752e-05
2023-10-17 00:00:00,6.8425514e-05
2023-10-17 01:00:00,6.598243e-05
2023-10-17 02:00:00,8.274651e-05
2023-10-17 03:00:00,1.1224337e-05
2023-10-17 04:00:00,1.1981973e-05
2023-10-17 05:00:00,2.0585316e-05
2023-10-17 06:00:00,3.5809324e-05
